side,expiration,strike,bid,openInterest,impliedVolatility,spot,timestamp
C,2026-03-31,586.0,102.52,20,0.2936472003173828,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,590.0,98.93,221,0.2874064179992675,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,595.0,94.54,63,0.2813029634094238,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,600.0,90.3,473,0.2756267506408691,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,605.0,86.04,135,0.27000394309997555,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,610.0,81.73,276,0.26364872100830083,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,615.0,77.49,170,0.2577817752838135,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,620.0,73.34,501,0.25164780342102055,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,625.0,69.16,1394,0.24523154678344727,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,630.0,65.11,1899,0.23960110992431638,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,635.0,60.94,570,0.2330246376037598,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,640.0,57.08,2475,0.2274552352905273,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,645.0,53.2,274,0.22173324661254878,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,650.0,49.33,924,0.21572134384155273,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,655.0,45.6,889,0.20992306198120114,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,660.0,42.04,845,0.204460470123291,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,665.0,38.51,592,0.19883003326416016,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,670.0,35.09,392,0.19342847595214846,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,675.0,31.76,860,0.1878361856842041,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,680.0,28.71,1037,0.18238122314453126,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,685.0,25.71,891,0.17742216629028318,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,690.0,22.9,715,0.17277591148376467,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,695.0,20.28,843,0.16837379486083986,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,700.0,17.84,6644,0.16422344573974612,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,705.0,15.59,851,0.16037826934814453,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,710.0,13.56,880,0.1568382656860352,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,715.0,11.67,844,0.1532677447509766,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,720.0,10.02,824,0.15021601745605473,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,725.0,8.56,809,0.14753049743652347,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,730.0,7.3,1779,0.1453179951477051,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,735.0,6.15,165,0.14302919967651367,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,740.0,5.18,639,0.14104557693481445,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,745.0,4.36,451,0.13951971328735352,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,750.0,3.66,1440,0.13822272918701173,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,755.0,3.07,2074,0.13706307281494146,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,760.0,2.57,624,0.13617807189941405,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,765.0,2.16,711,0.13535410552978522,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,770.0,1.81,3087,0.1348658291625977,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,775.0,1.52,460,0.13459117370605472,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,780.0,1.28,2651,0.13471324279785157,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,785.0,1.08,459,0.13477427734375003,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,790.0,0.91,427,0.1348963464355469,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,795.0,0.78,1438,0.13544565734863284,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-03-31,800.0,0.67,6961,0.13575083007812502,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,345.0,1.0,656,0.47681187255859375,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,350.0,1.04,1900,0.47022014160156256,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,355.0,1.09,715,0.4643608251953125,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,360.0,1.12,1956,0.4576470251464845,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,365.0,1.18,684,0.4515435705566406,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,370.0,1.22,839,0.44482977050781247,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,375.0,1.27,167,0.43860424682617194,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,380.0,1.32,188,0.43237872314453124,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,385.0,1.38,507,0.42664147583007817,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,390.0,1.43,316,0.4202938830566406,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,395.0,1.48,514,0.4144345666503906,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,400.0,1.54,12359,0.40845318115234375,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,405.0,1.6,816,0.40241076110839846,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,410.0,1.67,159,0.3963683410644532,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,415.0,1.73,759,0.39063109375,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,420.0,1.82,1256,0.3852600537109374,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,425.0,1.88,567,0.37933970275878903,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,430.0,1.96,538,0.3734193518066406,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,435.0,2.04,151,0.3681093463134766,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,440.0,2.11,364,0.36206692626953124,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,445.0,2.2,397,0.3566348516845703,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,450.0,2.29,717,0.351019673461914,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,455.0,2.4,256,0.3459538061523437,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,460.0,2.49,1347,0.3402165588378906,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,465.0,2.61,70,0.33521172607421873,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,470.0,2.71,457,0.32959654785156245,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,475.0,2.84,380,0.32459171508789053,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,480.0,2.96,384,0.3194648132324218,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,485.0,3.1,260,0.3142158422851562,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,490.0,3.25,115,0.30927204406738285,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,495.0,3.4,294,0.3042061767578125,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,500.0,3.57,6892,0.2993844476318359,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,504.0,3.72,367,0.29587496124267576,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,505.0,3.76,477,0.29480685668945306,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,506.0,4.05,69,0.298560481262207,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,507.0,4.0,215,0.2963937548828125,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,508.0,3.86,19,0.29169409484863273,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,509.0,3.9,20,0.29077857666015616,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,510.0,3.93,227,0.2898630584716796,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,511.0,5.53,24,0.31560437820434567,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,512.0,4.32,554,0.29325047576904284,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,513.0,4.05,65,0.2870249520874023,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,514.0,4.11,174,0.28623150299072264,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,515.0,4.14,1119,0.2851023638916015,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,516.0,5.83,64,0.3113777359008788,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,517.0,4.23,51,0.2834849484252929,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,518.0,4.26,115,0.2823558093261719,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,519.0,4.31,756,0.28134873931884763,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,520.0,4.36,1247,0.2803416693115234,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,521.0,4.4,263,0.2795177029418945,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,522.0,4.45,39,0.2788158056640625,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,523.0,4.49,710,0.2776561492919921,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,524.0,4.53,474,0.27677114837646477,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,525.0,4.58,596,0.2757335610961914,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,526.0,6.27,0,0.2988656539916992,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,527.0,4.68,125,0.2739635592651367,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,528.0,4.73,37,0.27307855834960937,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,529.0,4.79,144,0.27246821289062495,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,530.0,4.83,271,0.27140010833740236,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,531.0,4.88,105,0.27045407287597656,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,532.0,4.95,53,0.2696606237792969,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,533.0,4.98,3,0.2685925192260742,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,534.0,5.04,147,0.2677685528564453,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,535.0,5.08,460,0.2666699310302735,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,536.0,5.14,169,0.2658459646606446,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,537.0,5.19,15,0.26474734283447265,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,538.0,5.25,26,0.2640454455566406,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,539.0,5.3,35,0.2629163064575196,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,540.0,5.36,484,0.2620618228149414,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,541.0,5.41,314,0.26119208053588866,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,542.0,5.47,28,0.26032233825683593,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,543.0,5.54,208,0.2594373373413086,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,544.0,5.58,55,0.2583997500610352,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,545.0,5.64,273,0.25749949050903326,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,546.0,5.71,178,0.2567213000488281,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,547.0,5.78,111,0.25604992004394533,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,548.0,6.4,104,0.2620618228149414,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,549.0,7.0,50,0.2676007078552246,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,550.0,5.96,1649,0.25310500320434576,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,551.0,6.04,19,0.25238784729003905,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,552.0,6.1,268,0.25154862228393554,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,553.0,6.15,126,0.2504652590942382,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,554.0,6.23,16,0.24958025817871093,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,555.0,6.3,951,0.24860370544433597,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,556.0,6.38,98,0.24796284271240232,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,557.0,6.8,105,0.25110612182617187,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,558.0,6.52,219,0.24616232360839846,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,559.0,6.57,183,0.24501792587280274,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,560.0,6.64,829,0.24420921813964847,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,561.0,6.73,24,0.24338525177001952,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,562.0,6.79,54,0.2423476644897461,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,563.0,6.87,46,0.24161524993896483,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,564.0,6.95,102,0.24065395584106442,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,565.0,7.02,181,0.239692661743164,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,566.0,7.12,16,0.23902128173828124,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,567.0,7.18,65,0.23804472900390622,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,568.0,7.26,19,0.23703765899658202,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,569.0,7.34,96,0.23615265808105468,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,570.0,7.42,295,0.2352371398925781,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,571.0,7.5,45,0.23430636306762692,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,572.0,7.61,48,0.23368075897216795,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,573.0,7.67,29,0.23264317169189452,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,574.0,7.75,63,0.23169713623046873,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,575.0,7.85,438,0.23093420440673829,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,576.0,7.94,7,0.23004920349121094,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,577.0,8.03,135,0.2291642025756836,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,578.0,8.11,117,0.22806558074951172,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,579.0,8.21,193,0.22725687301635739,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,580.0,8.3,2953,0.22634135482788087,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,581.0,8.38,265,0.22541057800292968,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,582.0,8.48,220,0.2244645425415039,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,583.0,8.58,81,0.2237016107177734,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,584.0,8.69,146,0.22293867889404295,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,585.0,8.78,653,0.22196212615966793,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,586.0,8.88,552,0.22097031478881834,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,590.0,9.28,1478,0.2171861729431152,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,595.0,9.83,503,0.2129137547302246,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,600.0,10.39,4286,0.20822935333251946,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,605.0,11.01,305,0.20371279693603517,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,610.0,11.67,1057,0.1992420164489746,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,615.0,12.37,1560,0.1945576150512695,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,620.0,13.11,990,0.1899266188812256,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,625.0,13.9,1237,0.1851125190734863,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,630.0,14.75,2797,0.18022975540161135,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,635.0,15.63,267,0.17543854354858396,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,640.0,16.61,996,0.17061681442260745,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,645.0,17.65,799,0.16573405075073244,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,650.0,18.77,1033,0.16072921798706058,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,655.0,20.0,853,0.15586171295166018,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,660.0,21.32,703,0.1508263629150391,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,665.0,22.75,660,0.1457223490142822,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,670.0,24.32,1029,0.14077092147827147,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,675.0,26.06,620,0.13572031280517582,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,680.0,27.95,746,0.1307612559509277,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,685.0,30.03,145,0.1257869404602051,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,690.0,32.2,150,0.12148400497436523,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,695.0,34.69,313,0.11657072402954102,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,700.0,37.58,161,0.11262636650085447,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,705.0,40.31,44,0.10678993804931641,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,710.0,43.48,13,0.10183088119506836,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,715.0,46.94,1,0.09705492797851564,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,720.0,50.57,78,0.09128716339111329,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,725.0,54.51,4,0.08564146789550782,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,730.0,57.78,1,0.09580371978759766,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,745.0,119.77,0,0.4329509220123291,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,750.0,76.96,1,0.10932287170410156,671.5189819335938,2025-10-20_15-26-55_ET
P,2026-03-31,760.0,143.81,0,0.5001728450012208,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,245.0,429.96,6,0.7459131854248047,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,250.0,425.12,40,0.737307314453125,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,255.0,411.77,4,1.0000000000000003e-05,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,260.0,406.96,5,1.0000000000000003e-05,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,265.0,402.14,28,1.0000000000000003e-05,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,270.0,405.79,8,0.7036162451171876,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,275.0,393.9,5,0.45337460693359377,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,280.0,322.32,3,1.0000000000000003e-05,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,285.0,384.27,105,0.47363807617187503,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,290.0,378.07,204,1.0000000000000003e-05,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,295.0,373.26,352,0.344733115234375,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,300.0,376.83,431,0.6549106774902345,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,305.0,365.0,551,0.4854787780761719,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,310.0,367.19,84,0.6391027301025392,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,315.0,362.37,56,0.6314123773193359,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,320.0,357.55,23,0.6236304727172851,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,325.0,350.85,61,0.5815471533203125,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,330.0,347.92,55,0.6084328707885743,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,335.0,334.85,7,0.43921459228515625,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,340.0,293.1,111,1.0000000000000003e-05,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,345.0,325.26,153,0.439031488647461,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,350.0,328.68,211,0.5784954260253907,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,355.0,323.88,382,0.5712323150634766,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,360.0,319.08,100,0.5639692041015626,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,365.0,306.11,113,0.43237872314453124,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,370.0,309.48,133,0.5495040167236329,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,375.0,304.69,196,0.5424545266723634,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,380.0,299.89,130,0.5352524502563477,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,385.0,295.1,182,0.5282029602050782,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,390.0,290.32,181,0.5213060565185546,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,395.0,285.53,154,0.5143481182861327,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,400.0,280.57,177,0.5076953527832031,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,405.0,259.05,202,1.0000000000000003e-05,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,410.0,271.21,56,0.5107165628051759,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,415.0,266.44,52,0.5035755209350586,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,420.0,261.68,104,0.49655654815673833,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,425.0,256.94,177,0.489537575378418,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,430.0,252.19,208,0.4826406716918946,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,435.0,247.44,86,0.4758353198242187,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,440.0,0.0,421,1.0000000000000003e-05,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,445.0,231.24,23,0.3909973010253906,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,450.0,233.24,125,0.45572443695068365,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,455.0,212.07,32,1.0000000000000003e-05,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,460.0,223.61,101,0.4426325268554688,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,465.0,202.8,60,1.0000000000000003e-05,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,470.0,214.21,67,0.4297542376708985,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,475.0,209.53,94,0.42331509307861326,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,480.0,204.85,217,0.41713534530639645,671.5189819335938,2025-10-20_15-26-55_ET
C,2026-06-18,485.0,200.19,174,0.41089456298828125,671.5189819335938,2025-10-20_15-26-55_ET
